station,region,lat_req,lon_req,lat_actual,lon_actual,date,sst_c
거제도,남해,34.8094,128.6997,34.8750,128.8750,2016-03-01,13.6310
거제도,남해,34.8094,128.6997,34.8750,128.8750,2016-04-01,14.9123
거제도,남해,34.8094,128.6997,34.8750,128.8750,2016-05-01,16.9897
거제도,남해,34.8094,128.6997,34.8750,128.8750,2016-06-01,20.4777
거제도,남해,34.8094,128.6997,34.8750,128.8750,2016-07-01,23.6784
거제도,남해,34.8094,128.6997,34.8750,128.8750,2016-08-01,28.3961
거제도,남해,34.8094,128.6997,34.8750,128.8750,2016-09-01,24.8350
거제도,남해,34.8094,128.6997,34.8750,128.8750,2016-10-01,22.0145
거제도,남해,34.8094,128.6997,34.8750,128.8750,2016-11-01,20.0543
거제도,남해,34.8094,128.6997,34.8750,128.8750,2016-12-01,16.7123
거제도,남해,34.8094,128.6997,34.8750,128.8750,2017-01-01,15.1523
거제도,남해,34.8094,128.6997,34.8750,128.8750,2017-02-01,14.1668
거제도,남해,34.8094,128.6997,34.8750,128.8750,2017-03-01,14.2784
거제도,남해,34.8094,128.6997,34.8750,128.8750,2017-04-01,15.0283
거제도,남해,34.8094,128.6997,34.8750,128.8750,2017-05-01,16.7832
거제도,남해,34.8094,128.6997,34.8750,128.8750,2017-06-01,19.7250
거제도,남해,34.8094,128.6997,34.8750,128.8750,2017-07-01,23.4023
거제도,남해,34.8094,128.6997,34.8750,128.8750,2017-08-01,27.8742
거제도,남해,34.8094,128.6997,34.8750,128.8750,2017-09-01,25.0607
거제도,남해,34.8094,128.6997,34.8750,128.8750,2017-10-01,22.3529
거제도,남해,34.8094,128.6997,34.8750,128.8750,2017-11-01,19.2920
거제도,남해,34.8094,128.6997,34.8750,128.8750,2017-12-01,16.2410
거제도,남해,34.8094,128.6997,34.8750,128.8750,2018-01-01,13.9081
거제도,남해,34.8094,128.6997,34.8750,128.8750,2018-02-01,13.2086
거제도,남해,34.8094,128.6997,34.8750,128.8750,2018-03-01,13.2774
거제도,남해,34.8094,128.6997,34.8750,128.8750,2018-04-01,14.3917
거제도,남해,34.8094,128.6997,34.8750,128.8750,2018-05-01,16.5229
거제도,남해,34.8094,128.6997,34.8750,128.8750,2018-06-01,20.3603
거제도,남해,34.8094,128.6997,34.8750,128.8750,2018-07-01,25.1239
거제도,남해,34.8094,128.6997,34.8750,128.8750,2018-08-01,27.3897
거제도,남해,34.8094,128.6997,34.8750,128.8750,2018-09-01,23.9810
거제도,남해,34.8094,128.6997,34.8750,128.8750,2018-10-01,21.0316
거제도,남해,34.8094,128.6997,34.8750,128.8750,2018-11-01,18.7653
거제도,남해,34.8094,128.6997,34.8750,128.8750,2018-12-01,16.9145
거제도,남해,34.8094,128.6997,34.8750,128.8750,2019-01-01,15.2613
거제도,남해,34.8094,128.6997,34.8750,128.8750,2019-02-01,15.1425
거제도,남해,34.8094,128.6997,34.8750,128.8750,2019-03-01,14.6997
거제도,남해,34.8094,128.6997,34.8750,128.8750,2019-04-01,15.1747
거제도,남해,34.8094,128.6997,34.8750,128.8750,2019-05-01,17.3148
거제도,남해,34.8094,128.6997,34.8750,128.8750,2019-06-01,20.4023
거제도,남해,34.8094,128.6997,34.8750,128.8750,2019-07-01,22.7535
거제도,남해,34.8094,128.6997,34.8750,128.8750,2019-08-01,26.4881
거제도,남해,34.8094,128.6997,34.8750,128.8750,2019-09-01,24.0307
거제도,남해,34.8094,128.6997,34.8750,128.8750,2019-10-01,22.0503
거제도,남해,34.8094,128.6997,34.8750,128.8750,2019-11-01,18.8287
거제도,남해,34.8094,128.6997,34.8750,128.8750,2019-12-01,16.6448
거제도,남해,34.8094,128.6997,34.8750,128.8750,2020-01-01,15.2613
거제도,남해,34.8094,128.6997,34.8750,128.8750,2020-02-01,14.1362
거제도,남해,34.8094,128.6997,34.8750,128.8750,2020-03-01,14.4455
거제도,남해,34.8094,128.6997,34.8750,128.8750,2020-04-01,14.7730
거제도,남해,34.8094,128.6997,34.8750,128.8750,2020-05-01,16.2845
거제도,남해,34.8094,128.6997,34.8750,128.8750,2020-06-01,20.0107
거제도,남해,34.8094,128.6997,34.8750,128.8750,2020-07-01,21.4787
거제도,남해,34.8094,128.6997,34.8750,128.8750,2020-08-01,25.4784
거제도,남해,34.8094,128.6997,34.8750,128.8750,2020-09-01,24.3323
거제도,남해,34.8094,128.6997,34.8750,128.8750,2020-10-01,21.3529
거제도,남해,34.8094,128.6997,34.8750,128.8750,2020-11-01,18.7660
거제도,남해,34.8094,128.6997,34.8750,128.8750,2020-12-01,16.2387
거제도,남해,34.8094,128.6997,34.8750,128.8750,2021-01-01,14.4700
거제도,남해,34.8094,128.6997,34.8750,128.8750,2021-02-01,14.6571
거제도,남해,34.8094,128.6997,34.8750,128.8750,2021-03-01,14.4348
거제도,남해,34.8094,128.6997,34.8750,128.8750,2021-04-01,15.7733
거제도,남해,34.8094,128.6997,34.8750,128.8750,2021-05-01,16.6461
거제도,남해,34.8094,128.6997,34.8750,128.8750,2021-06-01,21.0413
거제도,남해,34.8094,128.6997,34.8750,128.8750,2021-07-01,25.5600
거제도,남해,34.8094,128.6997,34.8750,128.8750,2021-08-01,26.9503
거제도,남해,34.8094,128.6997,34.8750,128.8750,2021-09-01,24.9183
거제도,남해,34.8094,128.6997,34.8750,128.8750,2021-10-01,23.9181
거제도,남해,34.8094,128.6997,34.8750,128.8750,2021-11-01,18.8203
거제도,남해,34.8094,128.6997,34.8750,128.8750,2021-12-01,16.3923
거제도,남해,34.8094,128.6997,34.8750,128.8750,2022-01-01,14.6806
거제도,남해,34.8094,128.6997,34.8750,128.8750,2022-02-01,12.6300
거제도,남해,34.8094,128.6997,34.8750,128.8750,2022-03-01,13.3997
거제도,남해,34.8094,128.6997,34.8750,128.8750,2022-04-01,14.8967
거제도,남해,34.8094,128.6997,34.8750,128.8750,2022-05-01,17.0513
거제도,남해,34.8094,128.6997,34.8750,128.8750,2022-06-01,20.0930
거제도,남해,34.8094,128.6997,34.8750,128.8750,2022-07-01,24.7384
거제도,남해,34.8094,128.6997,34.8750,128.8750,2022-08-01,26.2684
거제도,남해,34.8094,128.6997,34.8750,128.8750,2022-09-01,25.2530
거제도,남해,34.8094,128.6997,34.8750,128.8750,2022-10-01,22.2410
거제도,남해,34.8094,128.6997,34.8750,128.8750,2022-11-01,19.6043
거제도,남해,34.8094,128.6997,34.8750,128.8750,2022-12-01,16.8255
거제도,남해,34.8094,128.6997,34.8750,128.8750,2023-01-01,14.1526
거제도,남해,34.8094,128.6997,34.8750,128.8750,2023-02-01,13.5889
거제도,남해,34.8094,128.6997,34.8750,128.8750,2023-03-01,14.9381
거제도,남해,34.8094,128.6997,34.8750,128.8750,2023-04-01,15.8300
거제도,남해,34.8094,128.6997,34.8750,128.8750,2023-05-01,17.0758
거제도,남해,34.8094,128.6997,34.8750,128.8750,2023-06-01,20.9060
거제도,남해,34.8094,128.6997,34.8750,128.8750,2023-07-01,23.4152
거제도,남해,34.8094,128.6997,34.8750,128.8750,2023-08-01,27.5803
거제도,남해,34.8094,128.6997,34.8750,128.8750,2023-09-01,26.3297
거제도,남해,34.8094,128.6997,34.8750,128.8750,2023-10-01,21.5274
거제도,남해,34.8094,128.6997,34.8750,128.8750,2023-11-01,18.5487
거제도,남해,34.8094,128.6997,34.8750,128.8750,2023-12-01,16.3342
거제도,남해,34.8094,128.6997,34.8750,128.8750,2024-01-01,14.7168
거제도,남해,34.8094,128.6997,34.8750,128.8750,2024-02-01,13.9893
거제도,남해,34.8094,128.6997,34.8750,128.8750,2024-03-01,13.6748
거제도,남해,34.8094,128.6997,34.8750,128.8750,2024-04-01,15.9750
거제도,남해,34.8094,128.6997,34.8750,128.8750,2024-05-01,17.7913
거제도,남해,34.8094,128.6997,34.8750,128.8750,2024-06-01,20.9493
거제도,남해,34.8094,128.6997,34.8750,128.8750,2024-07-01,22.4932
거제도,남해,34.8094,128.6997,34.8750,128.8750,2024-08-01,28.6400
거제도,남해,34.8094,128.6997,34.8750,128.8750,2024-09-01,28.1243
거제도,남해,34.8094,128.6997,34.8750,128.8750,2024-10-01,23.9090
거제도,남해,34.8094,128.6997,34.8750,128.8750,2024-11-01,20.2450
거제도,남해,34.8094,128.6997,34.8750,128.8750,2024-12-01,15.8719
거제도,남해,34.8094,128.6997,34.8750,128.8750,2025-01-01,13.7806
거제도,남해,34.8094,128.6997,34.8750,128.8750,2025-02-01,12.2543
거제도,남해,34.8094,128.6997,34.8750,128.8750,2025-03-01,12.0945
거제도,남해,34.8094,128.6997,34.8750,128.8750,2025-04-01,13.2530
거제도,남해,34.8094,128.6997,34.8750,128.8750,2025-05-01,15.5919
거제도,남해,34.8094,128.6997,34.8750,128.8750,2025-06-01,19.5027
거제도,남해,34.8094,128.6997,34.8750,128.8750,2025-07-01,25.3623
거제도,남해,34.8094,128.6997,34.8750,128.8750,2025-08-01,27.5152
거제도,남해,34.8094,128.6997,34.8750,128.8750,2025-09-01,26.7037
거제도,남해,34.8094,128.6997,34.8750,128.8750,2025-10-01,24.1977
거제도,남해,34.8094,128.6997,34.8750,128.8750,2025-11-01,20.3150
거제도,남해,34.8094,128.6997,34.8750,128.8750,2025-12-01,17.0348
거제도,남해,34.8094,128.6997,34.8750,128.8750,2026-01-01,15.0116
거제도,남해,34.8094,128.6997,34.8750,128.8750,2026-02-01,14.5425
거제도,남해,34.8094,128.6997,34.8750,128.8750,2026-03-01,14.2835
거제도,남해,34.8094,128.6997,34.8750,128.8750,2026-04-01,15.5040
거문도,남해,34.0286,127.3081,34.1250,127.3750,1981-09-01,22.9423
거문도,남해,34.0286,127.3081,34.1250,127.3750,1981-10-01,18.9206
거문도,남해,34.0286,127.3081,34.1250,127.3750,1981-11-01,15.1520
거문도,남해,34.0286,127.3081,34.1250,127.3750,1981-12-01,14.1716
거문도,남해,34.0286,127.3081,34.1250,127.3750,1982-01-01,12.9548
거문도,남해,34.0286,127.3081,34.1250,127.3750,1982-02-01,12.4789
거문도,남해,34.0286,127.3081,34.1250,127.3750,1982-03-01,12.3861
거문도,남해,34.0286,127.3081,34.1250,127.3750,1982-04-01,13.1747
거문도,남해,34.0286,127.3081,34.1250,127.3750,1982-05-01,16.9242
거문도,남해,34.0286,127.3081,34.1250,127.3750,1982-06-01,20.0000
거문도,남해,34.0286,127.3081,34.1250,127.3750,1982-07-01,22.7345
거문도,남해,34.0286,127.3081,34.1250,127.3750,1982-08-01,24.9455
거문도,남해,34.0286,127.3081,34.1250,127.3750,1982-09-01,23.7410
거문도,남해,34.0286,127.3081,34.1250,127.3750,1982-10-01,20.7839
거문도,남해,34.0286,127.3081,34.1250,127.3750,1982-11-01,15.9037
거문도,남해,34.0286,127.3081,34.1250,127.3750,1982-12-01,14.2348
거문도,남해,34.0286,127.3081,34.1250,127.3750,1983-01-01,12.7197
거문도,남해,34.0286,127.3081,34.1250,127.3750,1983-02-01,11.5979
거문도,남해,34.0286,127.3081,34.1250,127.3750,1983-03-01,12.3765
거문도,남해,34.0286,127.3081,34.1250,127.3750,1983-04-01,14.0357
거문도,남해,34.0286,127.3081,34.1250,127.3750,1983-05-01,16.4084
거문도,남해,34.0286,127.3081,34.1250,127.3750,1983-06-01,19.4033
거문도,남해,34.0286,127.3081,34.1250,127.3750,1983-07-01,22.9255
거문도,남해,34.0286,127.3081,34.1250,127.3750,1983-08-01,25.9768
거문도,남해,34.0286,127.3081,34.1250,127.3750,1983-09-01,24.9537
거문도,남해,34.0286,127.3081,34.1250,127.3750,1983-10-01,21.9400
거문도,남해,34.0286,127.3081,34.1250,127.3750,1983-11-01,15.9167
거문도,남해,34.0286,127.3081,34.1250,127.3750,1983-12-01,12.6568
거문도,남해,34.0286,127.3081,34.1250,127.3750,1984-01-01,11.9935
거문도,남해,34.0286,127.3081,34.1250,127.3750,1984-02-01,12.1679
거문도,남해,34.0286,127.3081,34.1250,127.3750,1984-03-01,10.0313
거문도,남해,34.0286,127.3081,34.1250,127.3750,1984-04-01,11.9827
거문도,남해,34.0286,127.3081,34.1250,127.3750,1984-05-01,15.5342
거문도,남해,34.0286,127.3081,34.1250,127.3750,1984-06-01,19.6310
거문도,남해,34.0286,127.3081,34.1250,127.3750,1984-07-01,23.1555
거문도,남해,34.0286,127.3081,34.1250,127.3750,1984-08-01,26.3474
거문도,남해,34.0286,127.3081,34.1250,127.3750,1984-09-01,23.4467
거문도,남해,34.0286,127.3081,34.1250,127.3750,1984-10-01,20.2077
거문도,남해,34.0286,127.3081,34.1250,127.3750,1984-11-01,15.5643
거문도,남해,34.0286,127.3081,34.1250,127.3750,1984-12-01,13.4245
거문도,남해,34.0286,127.3081,34.1250,127.3750,1985-01-01,13.1126
거문도,남해,34.0286,127.3081,34.1250,127.3750,1985-02-01,14.0621
거문도,남해,34.0286,127.3081,34.1250,127.3750,1985-03-01,12.9577
거문도,남해,34.0286,127.3081,34.1250,127.3750,1985-04-01,14.4523
거문도,남해,34.0286,127.3081,34.1250,127.3750,1985-05-01,16.1874
거문도,남해,34.0286,127.3081,34.1250,127.3750,1985-06-01,19.8233
거문도,남해,34.0286,127.3081,34.1250,127.3750,1985-07-01,23.8145
거문도,남해,34.0286,127.3081,34.1250,127.3750,1985-08-01,25.9529
거문도,남해,34.0286,127.3081,34.1250,127.3750,1985-09-01,24.7950
거문도,남해,34.0286,127.3081,34.1250,127.3750,1985-10-01,20.4713
거문도,남해,34.0286,127.3081,34.1250,127.3750,1985-11-01,17.1237
거문도,남해,34.0286,127.3081,34.1250,127.3750,1985-12-01,14.5716
거문도,남해,34.0286,127.3081,34.1250,127.3750,1986-01-01,13.5877
거문도,남해,34.0286,127.3081,34.1250,127.3750,1986-02-01,13.2629
거문도,남해,34.0286,127.3081,34.1250,127.3750,1986-03-01,12.5774
거문도,남해,34.0286,127.3081,34.1250,127.3750,1986-04-01,13.4413
거문도,남해,34.0286,127.3081,34.1250,127.3750,1986-05-01,15.6177
거문도,남해,34.0286,127.3081,34.1250,127.3750,1986-06-01,18.5627
거문도,남해,34.0286,127.3081,34.1250,127.3750,1986-07-01,22.3655
거문도,남해,34.0286,127.3081,34.1250,127.3750,1986-08-01,26.0468
거문도,남해,34.0286,127.3081,34.1250,127.3750,1986-09-01,22.7893
거문도,남해,34.0286,127.3081,34.1250,127.3750,1986-10-01,19.6245
거문도,남해,34.0286,127.3081,34.1250,127.3750,1986-11-01,17.7360
거문도,남해,34.0286,127.3081,34.1250,127.3750,1986-12-01,16.3065
거문도,남해,34.0286,127.3081,34.1250,127.3750,1987-01-01,15.4990
거문도,남해,34.0286,127.3081,34.1250,127.3750,1987-02-01,13.8307
거문도,남해,34.0286,127.3081,34.1250,127.3750,1987-03-01,13.6610
거문도,남해,34.0286,127.3081,34.1250,127.3750,1987-04-01,13.7913
거문도,남해,34.0286,127.3081,34.1250,127.3750,1987-05-01,15.9597
거문도,남해,34.0286,127.3081,34.1250,127.3750,1987-06-01,19.6507
거문도,남해,34.0286,127.3081,34.1250,127.3750,1987-07-01,22.3197
거문도,남해,34.0286,127.3081,34.1250,127.3750,1987-08-01,24.3855
거문도,남해,34.0286,127.3081,34.1250,127.3750,1987-09-01,23.8100
거문도,남해,34.0286,127.3081,34.1250,127.3750,1987-10-01,21.4603
거문도,남해,34.0286,127.3081,34.1250,127.3750,1987-11-01,17.7920
거문도,남해,34.0286,127.3081,34.1250,127.3750,1987-12-01,15.6448
거문도,남해,34.0286,127.3081,34.1250,127.3750,1988-01-01,15.2500
거문도,남해,34.0286,127.3081,34.1250,127.3750,1988-02-01,13.1510
거문도,남해,34.0286,127.3081,34.1250,127.3750,1988-03-01,13.5432
거문도,남해,34.0286,127.3081,34.1250,127.3750,1988-04-01,14.1503
거문도,남해,34.0286,127.3081,34.1250,127.3750,1988-05-01,16.0300
거문도,남해,34.0286,127.3081,34.1250,127.3750,1988-06-01,19.5623
거문도,남해,34.0286,127.3081,34.1250,127.3750,1988-07-01,24.2642
거문도,남해,34.0286,127.3081,34.1250,127.3750,1988-08-01,26.4635
거문도,남해,34.0286,127.3081,34.1250,127.3750,1988-09-01,24.8460
거문도,남해,34.0286,127.3081,34.1250,127.3750,1988-10-01,21.6100
거문도,남해,34.0286,127.3081,34.1250,127.3750,1988-11-01,17.7623
거문도,남해,34.0286,127.3081,34.1250,127.3750,1988-12-01,16.0368
거문도,남해,34.0286,127.3081,34.1250,127.3750,1989-01-01,14.9748
거문도,남해,34.0286,127.3081,34.1250,127.3750,1989-02-01,13.4646
거문도,남해,34.0286,127.3081,34.1250,127.3750,1989-03-01,12.8029
거문도,남해,34.0286,127.3081,34.1250,127.3750,1989-04-01,14.2013
거문도,남해,34.0286,127.3081,34.1250,127.3750,1989-05-01,16.0794
거문도,남해,34.0286,127.3081,34.1250,127.3750,1989-06-01,18.6323
거문도,남해,34.0286,127.3081,34.1250,127.3750,1989-07-01,22.7597
거문도,남해,34.0286,127.3081,34.1250,127.3750,1989-08-01,25.4913
거문도,남해,34.0286,127.3081,34.1250,127.3750,1989-09-01,24.5490
거문도,남해,34.0286,127.3081,34.1250,127.3750,1989-10-01,20.7597
거문도,남해,34.0286,127.3081,34.1250,127.3750,1989-11-01,18.1313
거문도,남해,34.0286,127.3081,34.1250,127.3750,1989-12-01,15.2861
거문도,남해,34.0286,127.3081,34.1250,127.3750,1990-01-01,14.3184
거문도,남해,34.0286,127.3081,34.1250,127.3750,1990-02-01,13.7079
거문도,남해,34.0286,127.3081,34.1250,127.3750,1990-03-01,13.9081
거문도,남해,34.0286,127.3081,34.1250,127.3750,1990-04-01,13.6213
거문도,남해,34.0286,127.3081,34.1250,127.3750,1990-05-01,15.8610
거문도,남해,34.0286,127.3081,34.1250,127.3750,1990-06-01,19.7517
거문도,남해,34.0286,127.3081,34.1250,127.3750,1990-07-01,23.2565
거문도,남해,34.0286,127.3081,34.1250,127.3750,1990-08-01,27.4665
거문도,남해,34.0286,127.3081,34.1250,127.3750,1990-09-01,25.0610
거문도,남해,34.0286,127.3081,34.1250,127.3750,1990-10-01,21.3219
거문도,남해,34.0286,127.3081,34.1250,127.3750,1990-11-01,18.8510
거문도,남해,34.0286,127.3081,34.1250,127.3750,1990-12-01,16.3503
거문도,남해,34.0286,127.3081,34.1250,127.3750,1991-01-01,15.0994
거문도,남해,34.0286,127.3081,34.1250,127.3750,1991-02-01,12.8336
거문도,남해,34.0286,127.3081,34.1250,127.3750,1991-03-01,13.7997
거문도,남해,34.0286,127.3081,34.1250,127.3750,1991-04-01,14.1940
거문도,남해,34.0286,127.3081,34.1250,127.3750,1991-05-01,15.7723
거문도,남해,34.0286,127.3081,34.1250,127.3750,1991-06-01,18.7620
거문도,남해,34.0286,127.3081,34.1250,127.3750,1991-07-01,22.5248
거문도,남해,34.0286,127.3081,34.1250,127.3750,1991-08-01,24.4816
거문도,남해,34.0286,127.3081,34.1250,127.3750,1991-09-01,24.4703
거문도,남해,34.0286,127.3081,34.1250,127.3750,1991-10-01,20.4829
거문도,남해,34.0286,127.3081,34.1250,127.3750,1991-11-01,16.6433
거문도,남해,34.0286,127.3081,34.1250,127.3750,1991-12-01,15.7232
거문도,남해,34.0286,127.3081,34.1250,127.3750,1992-01-01,15.4881
거문도,남해,34.0286,127.3081,34.1250,127.3750,1992-02-01,13.7945
거문도,남해,34.0286,127.3081,34.1250,127.3750,1992-03-01,13.6381
거문도,남해,34.0286,127.3081,34.1250,127.3750,1992-04-01,14.6597
거문도,남해,34.0286,127.3081,34.1250,127.3750,1992-05-01,15.8687
거문도,남해,34.0286,127.3081,34.1250,127.3750,1992-06-01,19.2057
거문도,남해,34.0286,127.3081,34.1250,127.3750,1992-07-01,22.8042
거문도,남해,34.0286,127.3081,34.1250,127.3750,1992-08-01,25.8706
거문도,남해,34.0286,127.3081,34.1250,127.3750,1992-09-01,24.8187
거문도,남해,34.0286,127.3081,34.1250,127.3750,1992-10-01,20.6019
거문도,남해,34.0286,127.3081,34.1250,127.3750,1992-11-01,17.7013
거문도,남해,34.0286,127.3081,34.1250,127.3750,1992-12-01,15.6429
거문도,남해,34.0286,127.3081,34.1250,127.3750,1993-01-01,15.0177
거문도,남해,34.0286,127.3081,34.1250,127.3750,1993-02-01,13.4246
거문도,남해,34.0286,127.3081,34.1250,127.3750,1993-03-01,13.3474
거문도,남해,34.0286,127.3081,34.1250,127.3750,1993-04-01,13.8573
거문도,남해,34.0286,127.3081,34.1250,127.3750,1993-05-01,16.1026
거문도,남해,34.0286,127.3081,34.1250,127.3750,1993-06-01,19.1630
거문도,남해,34.0286,127.3081,34.1250,127.3750,1993-07-01,21.8768
거문도,남해,34.0286,127.3081,34.1250,127.3750,1993-08-01,24.6216
거문도,남해,34.0286,127.3081,34.1250,127.3750,1993-09-01,23.5440
거문도,남해,34.0286,127.3081,34.1250,127.3750,1993-10-01,20.1771
거문도,남해,34.0286,127.3081,34.1250,127.3750,1993-11-01,18.5343
거문도,남해,34.0286,127.3081,34.1250,127.3750,1993-12-01,16.9477
거문도,남해,34.0286,127.3081,34.1250,127.3750,1994-01-01,14.6348
거문도,남해,34.0286,127.3081,34.1250,127.3750,1994-02-01,13.8325
거문도,남해,34.0286,127.3081,34.1250,127.3750,1994-03-01,12.9577
거문도,남해,34.0286,127.3081,34.1250,127.3750,1994-04-01,13.8367
거문도,남해,34.0286,127.3081,34.1250,127.3750,1994-05-01,15.5635
거문도,남해,34.0286,127.3081,34.1250,127.3750,1994-06-01,19.1557
거문도,남해,34.0286,127.3081,34.1250,127.3750,1994-07-01,25.3603
거문도,남해,34.0286,127.3081,34.1250,127.3750,1994-08-01,26.5552
거문도,남해,34.0286,127.3081,34.1250,127.3750,1994-09-01,24.3370
거문도,남해,34.0286,127.3081,34.1250,127.3750,1994-10-01,20.8339
거문도,남해,34.0286,127.3081,34.1250,127.3750,1994-11-01,18.3620
거문도,남해,34.0286,127.3081,34.1250,127.3750,1994-12-01,16.5394
거문도,남해,34.0286,127.3081,34.1250,127.3750,1995-01-01,15.6994
거문도,남해,34.0286,127.3081,34.1250,127.3750,1995-02-01,13.9746
거문도,남해,34.0286,127.3081,34.1250,127.3750,1995-03-01,14.3916
거문도,남해,34.0286,127.3081,34.1250,127.3750,1995-04-01,14.8263
거문도,남해,34.0286,127.3081,34.1250,127.3750,1995-05-01,15.9465
거문도,남해,34.0286,127.3081,34.1250,127.3750,1995-06-01,19.0440
거문도,남해,34.0286,127.3081,34.1250,127.3750,1995-07-01,23.0413
거문도,남해,34.0286,127.3081,34.1250,127.3750,1995-08-01,26.6310
거문도,남해,34.0286,127.3081,34.1250,127.3750,1995-09-01,23.7473
거문도,남해,34.0286,127.3081,34.1250,127.3750,1995-10-01,21.6758
거문도,남해,34.0286,127.3081,34.1250,127.3750,1995-11-01,19.1083
거문도,남해,34.0286,127.3081,34.1250,127.3750,1995-12-01,16.5413
거문도,남해,34.0286,127.3081,34.1250,127.3750,1996-01-01,14.0077
거문도,남해,34.0286,127.3081,34.1250,127.3750,1996-02-01,12.9134
거문도,남해,34.0286,127.3081,34.1250,127.3750,1996-03-01,12.5019
거문도,남해,34.0286,127.3081,34.1250,127.3750,1996-04-01,13.0053
거문도,남해,34.0286,127.3081,34.1250,127.3750,1996-05-01,15.5532
거문도,남해,34.0286,127.3081,34.1250,127.3750,1996-06-01,19.5647
거문도,남해,34.0286,127.3081,34.1250,127.3750,1996-07-01,22.3716
거문도,남해,34.0286,127.3081,34.1250,127.3750,1996-08-01,26.5887
거문도,남해,34.0286,127.3081,34.1250,127.3750,1996-09-01,24.8743
거문도,남해,34.0286,127.3081,34.1250,127.3750,1996-10-01,20.7694
거문도,남해,34.0286,127.3081,34.1250,127.3750,1996-11-01,19.3507
거문도,남해,34.0286,127.3081,34.1250,127.3750,1996-12-01,16.8323
거문도,남해,34.0286,127.3081,34.1250,127.3750,1997-01-01,15.0023
거문도,남해,34.0286,127.3081,34.1250,127.3750,1997-02-01,13.6504
거문도,남해,34.0286,127.3081,34.1250,127.3750,1997-03-01,13.4381
거문도,남해,34.0286,127.3081,34.1250,127.3750,1997-04-01,13.9883
거문도,남해,34.0286,127.3081,34.1250,127.3750,1997-05-01,16.1742
거문도,남해,34.0286,127.3081,34.1250,127.3750,1997-06-01,19.7113
거문도,남해,34.0286,127.3081,34.1250,127.3750,1997-07-01,23.6642
거문도,남해,34.0286,127.3081,34.1250,127.3750,1997-08-01,25.5145
거문도,남해,34.0286,127.3081,34.1250,127.3750,1997-09-01,24.5033
거문도,남해,34.0286,127.3081,34.1250,127.3750,1997-10-01,20.7600
거문도,남해,34.0286,127.3081,34.1250,127.3750,1997-11-01,19.1290
거문도,남해,34.0286,127.3081,34.1250,127.3750,1997-12-01,17.4900
거문도,남해,34.0286,127.3081,34.1250,127.3750,1998-01-01,14.5987
거문도,남해,34.0286,127.3081,34.1250,127.3750,1998-02-01,13.3718
거문도,남해,34.0286,127.3081,34.1250,127.3750,1998-03-01,12.9161
거문도,남해,34.0286,127.3081,34.1250,127.3750,1998-04-01,16.3303
거문도,남해,34.0286,127.3081,34.1250,127.3750,1998-05-01,16.9055
거문도,남해,34.0286,127.3081,34.1250,127.3750,1998-06-01,20.5997
거문도,남해,34.0286,127.3081,34.1250,127.3750,1998-07-01,24.1329
거문도,남해,34.0286,127.3081,34.1250,127.3750,1998-08-01,26.7710
거문도,남해,34.0286,127.3081,34.1250,127.3750,1998-09-01,25.0023
거문도,남해,34.0286,127.3081,34.1250,127.3750,1998-10-01,22.3242
거문도,남해,34.0286,127.3081,34.1250,127.3750,1998-11-01,18.3403
거문도,남해,34.0286,127.3081,34.1250,127.3750,1998-12-01,16.6571
거문도,남해,34.0286,127.3081,34.1250,127.3750,1999-01-01,15.1648
거문도,남해,34.0286,127.3081,34.1250,127.3750,1999-02-01,13.6764
거문도,남해,34.0286,127.3081,34.1250,127.3750,1999-03-01,13.8094
거문도,남해,34.0286,127.3081,34.1250,127.3750,1999-04-01,13.9160
거문도,남해,34.0286,127.3081,34.1250,127.3750,1999-05-01,16.3632
거문도,남해,34.0286,127.3081,34.1250,127.3750,1999-06-01,20.1230
거문도,남해,34.0286,127.3081,34.1250,127.3750,1999-07-01,22.5529
거문도,남해,34.0286,127.3081,34.1250,127.3750,1999-08-01,24.2558
거문도,남해,34.0286,127.3081,34.1250,127.3750,1999-09-01,24.6553
거문도,남해,34.0286,127.3081,34.1250,127.3750,1999-10-01,22.0719
거문도,남해,34.0286,127.3081,34.1250,127.3750,1999-11-01,18.2243
거문도,남해,34.0286,127.3081,34.1250,127.3750,1999-12-01,15.5423
거문도,남해,34.0286,127.3081,34.1250,127.3750,2000-01-01,15.5323
거문도,남해,34.0286,127.3081,34.1250,127.3750,2000-02-01,13.8817
거문도,남해,34.0286,127.3081,34.1250,127.3750,2000-03-01,12.3616
거문도,남해,34.0286,127.3081,34.1250,127.3750,2000-04-01,12.3753
거문도,남해,34.0286,127.3081,34.1250,127.3750,2000-05-01,14.5713
거문도,남해,34.0286,127.3081,34.1250,127.3750,2000-06-01,18.8850
거문도,남해,34.0286,127.3081,34.1250,127.3750,2000-07-01,23.7577
거문도,남해,34.0286,127.3081,34.1250,127.3750,2000-08-01,26.8629
거문도,남해,34.0286,127.3081,34.1250,127.3750,2000-09-01,24.1897
거문도,남해,34.0286,127.3081,34.1250,127.3750,2000-10-01,21.6329
거문도,남해,34.0286,127.3081,34.1250,127.3750,2000-11-01,19.1877
거문도,남해,34.0286,127.3081,34.1250,127.3750,2000-12-01,17.1494
거문도,남해,34.0286,127.3081,34.1250,127.3750,2001-01-01,15.6245
거문도,남해,34.0286,127.3081,34.1250,127.3750,2001-02-01,13.6696
거문도,남해,34.0286,127.3081,34.1250,127.3750,2001-03-01,13.8529
거문도,남해,34.0286,127.3081,34.1250,127.3750,2001-04-01,14.5460
